ISO3,year,score,indicator_id,source
LUX,1999,0.523469378546925,climate_vulnerability_score,ND-GAIN
MKD,1999,0.340602624250846,climate_vulnerability_score,ND-GAIN
MDG,1999,0.317457529456599,climate_vulnerability_score,ND-GAIN
MWI,1999,0.31100432390732,climate_vulnerability_score,ND-GAIN
MYS,1999,0.384744480717842,climate_vulnerability_score,ND-GAIN
MDV,1999,0.392641213909272,climate_vulnerability_score,ND-GAIN
MLI,1999,0.321321276798808,climate_vulnerability_score,ND-GAIN
MLT,1999,0.460473920235192,climate_vulnerability_score,ND-GAIN
MHL,1999,0.348763079511369,climate_vulnerability_score,ND-GAIN
MRT,1999,0.344166262539242,climate_vulnerability_score,ND-GAIN
MUS,1999,0.448681757651687,climate_vulnerability_score,ND-GAIN
MEX,1999,0.375327838377538,climate_vulnerability_score,ND-GAIN
FSM,1999,0.351608204934475,climate_vulnerability_score,ND-GAIN
MDA,1999,0.407574044421405,climate_vulnerability_score,ND-GAIN
MCO,1999,0.678807199844937,climate_vulnerability_score,ND-GAIN
MNG,1999,0.408017034570906,climate_vulnerability_score,ND-GAIN
MNE,1999,0.415066931026208,climate_vulnerability_score,ND-GAIN
MAR,1999,0.358875781976276,climate_vulnerability_score,ND-GAIN
MOZ,1999,0.296011915872938,climate_vulnerability_score,ND-GAIN
MMR,1999,0.24176552667461,climate_vulnerability_score,ND-GAIN
NAM,1999,0.368288388311314,climate_vulnerability_score,ND-GAIN
NRU,1999,0.545098384881221,climate_vulnerability_score,ND-GAIN
NPL,1999,0.331828655311882,climate_vulnerability_score,ND-GAIN
NLD,1999,0.634515149762145,climate_vulnerability_score,ND-GAIN
NZL,1999,0.673845075486858,climate_vulnerability_score,ND-GAIN
NIC,1999,0.315424059339105,climate_vulnerability_score,ND-GAIN
NER,1999,0.282423350315886,climate_vulnerability_score,ND-GAIN
NGA,1999,0.28972844700565,climate_vulnerability_score,ND-GAIN
NOR,1999,0.667267034003679,climate_vulnerability_score,ND-GAIN
OMN,1999,0.377530635387765,climate_vulnerability_score,ND-GAIN
PAK,1999,0.331478072451436,climate_vulnerability_score,ND-GAIN
PLW,1999,0.41002086468007,climate_vulnerability_score,ND-GAIN
PAN,1999,0.347482594440977,climate_vulnerability_score,ND-GAIN
PNG,1999,0.302962661662633,climate_vulnerability_score,ND-GAIN
PRY,1999,0.258807802443636,climate_vulnerability_score,ND-GAIN
PER,1999,0.324906398892621,climate_vulnerability_score,ND-GAIN
PHL,1999,0.316624053487854,climate_vulnerability_score,ND-GAIN
POL,1999,0.455929356513537,climate_vulnerability_score,ND-GAIN
PRT,1999,0.470467778359636,climate_vulnerability_score,ND-GAIN
QAT,1999,0.400283143816285,climate_vulnerability_score,ND-GAIN
ROU,1999,0.402793170557595,climate_vulnerability_score,ND-GAIN
RUS,1999,0.404813361814793,climate_vulnerability_score,ND-GAIN
RWA,1999,0.242087800552538,climate_vulnerability_score,ND-GAIN
KNA,1999,0.43734628174849,climate_vulnerability_score,ND-GAIN
LCA,1999,0.437876137893672,climate_vulnerability_score,ND-GAIN
VCT,1999,0.424748656509511,climate_vulnerability_score,ND-GAIN
WSM,1999,0.365912224017855,climate_vulnerability_score,ND-GAIN
SMR,1999,0.583172710606854,climate_vulnerability_score,ND-GAIN
STP,1999,0.39722820015841,climate_vulnerability_score,ND-GAIN
SAU,1999,0.313253332503971,climate_vulnerability_score,ND-GAIN
SEN,1999,0.34588431829396,climate_vulnerability_score,ND-GAIN
SRB,1999,0.295950006625868,climate_vulnerability_score,ND-GAIN
SYC,1999,0.437764164983287,climate_vulnerability_score,ND-GAIN
SLE,1999,0.264609807072922,climate_vulnerability_score,ND-GAIN
SGP,1999,0.60388707936981,climate_vulnerability_score,ND-GAIN
SVK,1999,0.437339058754164,climate_vulnerability_score,ND-GAIN
SVN,1999,0.53680895299827,climate_vulnerability_score,ND-GAIN
SLB,1999,0.425713113389453,climate_vulnerability_score,ND-GAIN
SOM,1999,0.25481288569556,climate_vulnerability_score,ND-GAIN
ZAF,1999,0.361449733155096,climate_vulnerability_score,ND-GAIN
ESP,1999,0.507799048730292,climate_vulnerability_score,ND-GAIN
LKA,1999,0.349174561364775,climate_vulnerability_score,ND-GAIN
SDN,1999,0.277666055143244,climate_vulnerability_score,ND-GAIN
SUR,1999,0.372733746229567,climate_vulnerability_score,ND-GAIN
SWZ,1999,0.37293908325671,climate_vulnerability_score,ND-GAIN
SWE,1999,0.649966647116208,climate_vulnerability_score,ND-GAIN
CHE,1999,0.631729386224106,climate_vulnerability_score,ND-GAIN
SYR,1999,0.310843672747495,climate_vulnerability_score,ND-GAIN
TJK,1999,0.286911070933233,climate_vulnerability_score,ND-GAIN
TZA,1999,0.324073044460025,climate_vulnerability_score,ND-GAIN
THA,1999,0.411889578673668,climate_vulnerability_score,ND-GAIN
TLS,1999,0.394280916777911,climate_vulnerability_score,ND-GAIN
TGO,1999,0.298803640098344,climate_vulnerability_score,ND-GAIN
TON,1999,0.364726647075902,climate_vulnerability_score,ND-GAIN
TTO,1999,0.398959527424763,climate_vulnerability_score,ND-GAIN
TUN,1999,0.375665072423729,climate_vulnerability_score,ND-GAIN
TUR,1999,0.345430747625907,climate_vulnerability_score,ND-GAIN
TKM,1999,0.249739652326056,climate_vulnerability_score,ND-GAIN
TUV,1999,0.399471414689914,climate_vulnerability_score,ND-GAIN
UGA,1999,0.288309620013756,climate_vulnerability_score,ND-GAIN
UKR,1999,0.362151941323133,climate_vulnerability_score,ND-GAIN
ARE,1999,0.409046095097427,climate_vulnerability_score,ND-GAIN
GBR,1999,0.625555713084646,climate_vulnerability_score,ND-GAIN
USA,1999,0.625622977542529,climate_vulnerability_score,ND-GAIN
URY,1999,0.41631274412934,climate_vulnerability_score,ND-GAIN
UZB,1999,0.28976646569131,climate_vulnerability_score,ND-GAIN
VUT,1999,0.36615363084699,climate_vulnerability_score,ND-GAIN
VEN,1999,0.289277273368599,climate_vulnerability_score,ND-GAIN
VNM,1999,0.340757952804287,climate_vulnerability_score,ND-GAIN
YEM,1999,0.277506581756866,climate_vulnerability_score,ND-GAIN
ZMB,1999,0.317597380831421,climate_vulnerability_score,ND-GAIN
ZWE,1999,0.238855190257405,climate_vulnerability_score,ND-GAIN
AFG,2000,0.29425707692421,climate_vulnerability_score,ND-GAIN
ALB,2000,0.314768848527468,climate_vulnerability_score,ND-GAIN
DZA,2000,0.30064626521096,climate_vulnerability_score,ND-GAIN
AND,2000,0.452672557062892,climate_vulnerability_score,ND-GAIN
AGO,2000,0.183027936992442,climate_vulnerability_score,ND-GAIN
ATG,2000,0.461782858082746,climate_vulnerability_score,ND-GAIN
ARG,2000,0.369158873948904,climate_vulnerability_score,ND-GAIN
ARM,2000,0.37410527973336,climate_vulnerability_score,ND-GAIN
AUS,2000,0.632147971023984,climate_vulnerability_score,ND-GAIN
AUT,2000,0.628913164551022,climate_vulnerability_score,ND-GAIN
AZE,2000,0.328338042130369,climate_vulnerability_score,ND-GAIN
BHS,2000,0.459392300754331,climate_vulnerability_score,ND-GAIN
BHR,2000,0.395953015393439,climate_vulnerability_score,ND-GAIN
BGD,2000,0.328047645593652,climate_vulnerability_score,ND-GAIN
BRB,2000,0.486621911011914,climate_vulnerability_score,ND-GAIN
BLR,2000,0.392360141569342,climate_vulnerability_score,ND-GAIN
BEL,2000,0.547105308539592,climate_vulnerability_score,ND-GAIN
BLZ,2000,0.385174107954515,climate_vulnerability_score,ND-GAIN
BEN,2000,0.344126793672364,climate_vulnerability_score,ND-GAIN
BTN,2000,0.364116311409866,climate_vulnerability_score,ND-GAIN
BOL,2000,0.311809973365437,climate_vulnerability_score,ND-GAIN
BIH,2000,0.327513166805143,climate_vulnerability_score,ND-GAIN
BWA,2000,0.390967413373016,climate_vulnerability_score,ND-GAIN
BRA,2000,0.389774428083327,climate_vulnerability_score,ND-GAIN
BRN,2000,0.44049688967939,climate_vulnerability_score,ND-GAIN
BGR,2000,0.412824191697902,climate_vulnerability_score,ND-GAIN
BFA,2000,0.317228355853745,climate_vulnerability_score,ND-GAIN
BDI,2000,0.244809956856004,climate_vulnerability_score,ND-GAIN
KHM,2000,0.28772043961863,climate_vulnerability_score,ND-GAIN
CMR,2000,0.284430409661311,climate_vulnerability_score,ND-GAIN
CAN,2000,0.612894946766258,climate_vulnerability_score,ND-GAIN
CPV,2000,0.41488850631692,climate_vulnerability_score,ND-GAIN
CAF,2000,0.23843922036934,climate_vulnerability_score,ND-GAIN
TCD,2000,0.247669797880605,climate_vulnerability_score,ND-GAIN
CHL,2000,0.457369742219691,climate_vulnerability_score,ND-GAIN
CHN,2000,0.359126089441906,climate_vulnerability_score,ND-GAIN
COL,2000,0.276634443641906,climate_vulnerability_score,ND-GAIN
COM,2000,0.293681813846996,climate_vulnerability_score,ND-GAIN
COG,2000,0.268166604000087,climate_vulnerability_score,ND-GAIN
COD,2000,0.184289140356374,climate_vulnerability_score,ND-GAIN
CRI,2000,0.403803849532533,climate_vulnerability_score,ND-GAIN
CIV,2000,0.262712007660567,climate_vulnerability_score,ND-GAIN
HRV,2000,0.437690193359456,climate_vulnerability_score,ND-GAIN
CUB,2000,0.268712300899615,climate_vulnerability_score,ND-GAIN
CYP,2000,0.462374343775335,climate_vulnerability_score,ND-GAIN
CZE,2000,0.441205348265428,climate_vulnerability_score,ND-GAIN
DNK,2000,0.673397485780209,climate_vulnerability_score,ND-GAIN
DJI,2000,0.325391421148856,climate_vulnerability_score,ND-GAIN
DMA,2000,0.578921313871797,climate_vulnerability_score,ND-GAIN
DOM,2000,0.316003703443225,climate_vulnerability_score,ND-GAIN
ECU,2000,0.291247128380945,climate_vulnerability_score,ND-GAIN
EGY,2000,0.341844102312351,climate_vulnerability_score,ND-GAIN
SLV,2000,0.299322188159056,climate_vulnerability_score,ND-GAIN
GNQ,2000,0.272903040921405,climate_vulnerability_score,ND-GAIN
ERI,2000,0.295573185350113,climate_vulnerability_score,ND-GAIN
EST,2000,0.4816645314362,climate_vulnerability_score,ND-GAIN
ETH,2000,0.296218876485736,climate_vulnerability_score,ND-GAIN
FJI,2000,0.369934046849953,climate_vulnerability_score,ND-GAIN
FIN,2000,0.690835221715346,climate_vulnerability_score,ND-GAIN
FRA,2000,0.58800854645004,climate_vulnerability_score,ND-GAIN
GAB,2000,0.384298409893996,climate_vulnerability_score,ND-GAIN
GMB,2000,0.38425753509245,climate_vulnerability_score,ND-GAIN
GEO,2000,0.329118434343799,climate_vulnerability_score,ND-GAIN
DEU,2000,0.637916250945617,climate_vulnerability_score,ND-GAIN
GHA,2000,0.339374314343429,climate_vulnerability_score,ND-GAIN
GRC,2000,0.461958617327238,climate_vulnerability_score,ND-GAIN
GRD,2000,0.476799910850843,climate_vulnerability_score,ND-GAIN
GTM,2000,0.284863862192484,climate_vulnerability_score,ND-GAIN
GIN,2000,0.28989241605716,climate_vulnerability_score,ND-GAIN
GNB,2000,0.317032814859052,climate_vulnerability_score,ND-GAIN
GUY,2000,0.356281021395195,climate_vulnerability_score,ND-GAIN
HTI,2000,0.236342971302994,climate_vulnerability_score,ND-GAIN
HND,2000,0.265817460340239,climate_vulnerability_score,ND-GAIN
HUN,2000,0.503413267849734,climate_vulnerability_score,ND-GAIN
ISL,2000,0.648071955987844,climate_vulnerability_score,ND-GAIN
IND,2000,0.366778439955438,climate_vulnerability_score,ND-GAIN
IDN,2000,0.32358641294756,climate_vulnerability_score,ND-GAIN
IRN,2000,0.328278905812616,climate_vulnerability_score,ND-GAIN
IRQ,2000,0.297689077427471,climate_vulnerability_score,ND-GAIN
IRL,2000,0.535945672146178,climate_vulnerability_score,ND-GAIN
ISR,2000,0.520154010316855,climate_vulnerability_score,ND-GAIN
ITA,2000,0.500076092695348,climate_vulnerability_score,ND-GAIN
JAM,2000,0.339727160330876,climate_vulnerability_score,ND-GAIN
JPN,2000,0.593816573232937,climate_vulnerability_score,ND-GAIN
JOR,2000,0.368499462340155,climate_vulnerability_score,ND-GAIN
KAZ,2000,0.372349738315129,climate_vulnerability_score,ND-GAIN
KEN,2000,0.282266695361435,climate_vulnerability_score,ND-GAIN
KIR,2000,0.374403296947095,climate_vulnerability_score,ND-GAIN
PRK,2000,0.40017806610063,climate_vulnerability_score,ND-GAIN
KOR,2000,0.576043267142305,climate_vulnerability_score,ND-GAIN
KWT,2000,0.378240247506141,climate_vulnerability_score,ND-GAIN
KGZ,2000,0.360907515682145,climate_vulnerability_score,ND-GAIN
LAO,2000,0.28582548573991,climate_vulnerability_score,ND-GAIN
LVA,2000,0.455110186551992,climate_vulnerability_score,ND-GAIN
LBN,2000,0.313110360992785,climate_vulnerability_score,ND-GAIN
LSO,2000,0.301642370273996,climate_vulnerability_score,ND-GAIN
LBR,2000,0.303533959608476,climate_vulnerability_score,ND-GAIN
LBY,2000,0.309627458559388,climate_vulnerability_score,ND-GAIN
LIE,2000,0.546547742758647,climate_vulnerability_score,ND-GAIN
LTU,2000,0.444170362645961,climate_vulnerability_score,ND-GAIN
LUX,2000,0.606292430838356,climate_vulnerability_score,ND-GAIN
MKD,2000,0.333352851591693,climate_vulnerability_score,ND-GAIN
MDG,2000,0.31688423323788,climate_vulnerability_score,ND-GAIN
MWI,2000,0.311018347278173,climate_vulnerability_score,ND-GAIN
MYS,2000,0.389439429099766,climate_vulnerability_score,ND-GAIN
MDV,2000,0.402018250563526,climate_vulnerability_score,ND-GAIN
MLI,2000,0.31962646879472,climate_vulnerability_score,ND-GAIN
MLT,2000,0.482869115385888,climate_vulnerability_score,ND-GAIN
MHL,2000,0.356518172715666,climate_vulnerability_score,ND-GAIN
MRT,2000,0.344672246218292,climate_vulnerability_score,ND-GAIN
MUS,2000,0.447954743768511,climate_vulnerability_score,ND-GAIN
MEX,2000,0.382705796175901,climate_vulnerability_score,ND-GAIN
FSM,2000,0.351714014017281,climate_vulnerability_score,ND-GAIN
MDA,2000,0.398705504756543,climate_vulnerability_score,ND-GAIN
MCO,2000,0.660712470616049,climate_vulnerability_score,ND-GAIN
MNG,2000,0.402530923919339,climate_vulnerability_score,ND-GAIN
MNE,2000,0.417391372677609,climate_vulnerability_score,ND-GAIN
MAR,2000,0.354613960890083,climate_vulnerability_score,ND-GAIN
MOZ,2000,0.292729082419464,climate_vulnerability_score,ND-GAIN
MMR,2000,0.242821931083715,climate_vulnerability_score,ND-GAIN
NAM,2000,0.364470222521919,climate_vulnerability_score,ND-GAIN
NRU,2000,0.544737759651191,climate_vulnerability_score,ND-GAIN
NPL,2000,0.322412433820051,climate_vulnerability_score,ND-GAIN
NLD,2000,0.635877122510819,climate_vulnerability_score,ND-GAIN
NZL,2000,0.674085783718413,climate_vulnerability_score,ND-GAIN
NIC,2000,0.318703798403131,climate_vulnerability_score,ND-GAIN
NER,2000,0.285762120374696,climate_vulnerability_score,ND-GAIN
NGA,2000,0.283957843049541,climate_vulnerability_score,ND-GAIN
NOR,2000,0.668390991339531,climate_vulnerability_score,ND-GAIN
OMN,2000,0.380333113148672,climate_vulnerability_score,ND-GAIN
PAK,2000,0.329448464530313,climate_vulnerability_score,ND-GAIN
PLW,2000,0.40990065627006,climate_vulnerability_score,ND-GAIN
PAN,2000,0.34411749524547,climate_vulnerability_score,ND-GAIN
PNG,2000,0.299682834429415,climate_vulnerability_score,ND-GAIN
PRY,2000,0.25545841264013,climate_vulnerability_score,ND-GAIN
PER,2000,0.319808803661456,climate_vulnerability_score,ND-GAIN
PHL,2000,0.301621833785947,climate_vulnerability_score,ND-GAIN
POL,2000,0.453102434159107,climate_vulnerability_score,ND-GAIN
PRT,2000,0.469316363295817,climate_vulnerability_score,ND-GAIN
QAT,2000,0.4062602712997,climate_vulnerability_score,ND-GAIN
ROU,2000,0.392105988668332,climate_vulnerability_score,ND-GAIN
RUS,2000,0.413483980245135,climate_vulnerability_score,ND-GAIN
RWA,2000,0.245153988460556,climate_vulnerability_score,ND-GAIN
KNA,2000,0.438665155486838,climate_vulnerability_score,ND-GAIN
LCA,2000,0.443799130025742,climate_vulnerability_score,ND-GAIN
VCT,2000,0.425097606763461,climate_vulnerability_score,ND-GAIN
WSM,2000,0.361723330856383,climate_vulnerability_score,ND-GAIN
SMR,2000,0.585663278028796,climate_vulnerability_score,ND-GAIN
STP,2000,0.397552376684293,climate_vulnerability_score,ND-GAIN
SAU,2000,0.315651481232864,climate_vulnerability_score,ND-GAIN
SEN,2000,0.348604541221242,climate_vulnerability_score,ND-GAIN
SRB,2000,0.296563369666018,climate_vulnerability_score,ND-GAIN
SYC,2000,0.438588936044033,climate_vulnerability_score,ND-GAIN
SLE,2000,0.266763695136964,climate_vulnerability_score,ND-GAIN
SGP,2000,0.6301883633263,climate_vulnerability_score,ND-GAIN
SVK,2000,0.43825884552704,climate_vulnerability_score,ND-GAIN
SVN,2000,0.537478717189726,climate_vulnerability_score,ND-GAIN
SLB,2000,0.399575268729064,climate_vulnerability_score,ND-GAIN
SOM,2000,0.259614893484722,climate_vulnerability_score,ND-GAIN
ZAF,2000,0.367799405980967,climate_vulnerability_score,ND-GAIN
ESP,2000,0.515828742830339,climate_vulnerability_score,ND-GAIN
LKA,2000,0.344391170586734,climate_vulnerability_score,ND-GAIN
SDN,2000,0.277924194625099,climate_vulnerability_score,ND-GAIN
SUR,2000,0.373166198404611,climate_vulnerability_score,ND-GAIN
SWZ,2000,0.371525814580531,climate_vulnerability_score,ND-GAIN
SWE,2000,0.653604841387606,climate_vulnerability_score,ND-GAIN
CHE,2000,0.638387012943886,climate_vulnerability_score,ND-GAIN
SYR,2000,0.310618121078346,climate_vulnerability_score,ND-GAIN
TJK,2000,0.292711889835478,climate_vulnerability_score,ND-GAIN
TZA,2000,0.321430894080702,climate_vulnerability_score,ND-GAIN
THA,2000,0.416947279597305,climate_vulnerability_score,ND-GAIN
TLS,2000,0.394280916777911,climate_vulnerability_score,ND-GAIN
TGO,2000,0.299615519471619,climate_vulnerability_score,ND-GAIN
TON,2000,0.367268842128898,climate_vulnerability_score,ND-GAIN
TTO,2000,0.39264511130751,climate_vulnerability_score,ND-GAIN
TUN,2000,0.377167488585456,climate_vulnerability_score,ND-GAIN
TUR,2000,0.354659720103789,climate_vulnerability_score,ND-GAIN
TKM,2000,0.247673104292909,climate_vulnerability_score,ND-GAIN
TUV,2000,0.39938496374605,climate_vulnerability_score,ND-GAIN
UGA,2000,0.283390065634161,climate_vulnerability_score,ND-GAIN
UKR,2000,0.364490572248281,climate_vulnerability_score,ND-GAIN
ARE,2000,0.412839836401801,climate_vulnerability_score,ND-GAIN
GBR,2000,0.627815822423194,climate_vulnerability_score,ND-GAIN
USA,2000,0.631946093387812,climate_vulnerability_score,ND-GAIN
URY,2000,0.41770118252479,climate_vulnerability_score,ND-GAIN
UZB,2000,0.291678640898091,climate_vulnerability_score,ND-GAIN
VUT,2000,0.371627475945237,climate_vulnerability_score,ND-GAIN
VEN,2000,0.288747932690245,climate_vulnerability_score,ND-GAIN
VNM,2000,0.340616215895195,climate_vulnerability_score,ND-GAIN
YEM,2000,0.275834448827462,climate_vulnerability_score,ND-GAIN
ZMB,2000,0.319916876485175,climate_vulnerability_score,ND-GAIN
ZWE,2000,0.218919614369121,climate_vulnerability_score,ND-GAIN
AFG,2001,0.300170234349996,climate_vulnerability_score,ND-GAIN
ALB,2001,0.323512594722121,climate_vulnerability_score,ND-GAIN
DZA,2001,0.306823511311014,climate_vulnerability_score,ND-GAIN
AND,2001,0.455699191194368,climate_vulnerability_score,ND-GAIN
AGO,2001,0.191488265825391,climate_vulnerability_score,ND-GAIN
ATG,2001,0.462396472024502,climate_vulnerability_score,ND-GAIN
ARG,2001,0.345304976232707,climate_vulnerability_score,ND-GAIN
ARM,2001,0.385512453884877,climate_vulnerability_score,ND-GAIN
AUS,2001,0.635016590180427,climate_vulnerability_score,ND-GAIN
AUT,2001,0.634687830562772,climate_vulnerability_score,ND-GAIN
AZE,2001,0.33240452416743,climate_vulnerability_score,ND-GAIN
BHS,2001,0.463218276849021,climate_vulnerability_score,ND-GAIN
BHR,2001,0.409241616375673,climate_vulnerability_score,ND-GAIN
BGD,2001,0.322869777413566,climate_vulnerability_score,ND-GAIN
BRB,2001,0.487737911504038,climate_vulnerability_score,ND-GAIN
BLR,2001,0.392699113799652,climate_vulnerability_score,ND-GAIN
BEL,2001,0.550875709027117,climate_vulnerability_score,ND-GAIN
BLZ,2001,0.385585863156409,climate_vulnerability_score,ND-GAIN
BEN,2001,0.341382577207517,climate_vulnerability_score,ND-GAIN
BTN,2001,0.366094107354587,climate_vulnerability_score,ND-GAIN
BOL,2001,0.313647391753905,climate_vulnerability_score,ND-GAIN
BIH,2001,0.33848740540507,climate_vulnerability_score,ND-GAIN
BWA,2001,0.388216961930025,climate_vulnerability_score,ND-GAIN
BRA,2001,0.390855007119591,climate_vulnerability_score,ND-GAIN
BRN,2001,0.443319324690544,climate_vulnerability_score,ND-GAIN
BGR,2001,0.41487104878788,climate_vulnerability_score,ND-GAIN
BFA,2001,0.314177764949897,climate_vulnerability_score,ND-GAIN
BDI,2001,0.249539220717071,climate_vulnerability_score,ND-GAIN
KHM,2001,0.288262696532215,climate_vulnerability_score,ND-GAIN
CMR,2001,0.277725320962454,climate_vulnerability_score,ND-GAIN
CAN,2001,0.611633935025326,climate_vulnerability_score,ND-GAIN
CPV,2001,0.401185961954064,climate_vulnerability_score,ND-GAIN
CAF,2001,0.242286357633994,climate_vulnerability_score,ND-GAIN
TCD,2001,0.246811435214752,climate_vulnerability_score,ND-GAIN
CHL,2001,0.463734072350443,climate_vulnerability_score,ND-GAIN
CHN,2001,0.355066277872409,climate_vulnerability_score,ND-GAIN
COL,2001,0.285596653265056,climate_vulnerability_score,ND-GAIN
COM,2001,0.307346302129294,climate_vulnerability_score,ND-GAIN
COG,2001,0.266255404655217,climate_vulnerability_score,ND-GAIN
COD,2001,0.19093749233998,climate_vulnerability_score,ND-GAIN
CRI,2001,0.394574221996116,climate_vulnerability_score,ND-GAIN
CIV,2001,0.258418649704846,climate_vulnerability_score,ND-GAIN
HRV,2001,0.451609071844247,climate_vulnerability_score,ND-GAIN
CUB,2001,0.270532231110996,climate_vulnerability_score,ND-GAIN
CYP,2001,0.46424171190506,climate_vulnerability_score,ND-GAIN
CZE,2001,0.453777058994969,climate_vulnerability_score,ND-GAIN
DNK,2001,0.675286174231667,climate_vulnerability_score,ND-GAIN
DJI,2001,0.325775945666949,climate_vulnerability_score,ND-GAIN
DMA,2001,0.579050039856381,climate_vulnerability_score,ND-GAIN
DOM,2001,0.317280177293255,climate_vulnerability_score,ND-GAIN
ECU,2001,0.289922934770577,climate_vulnerability_score,ND-GAIN
EGY,2001,0.337739152993757,climate_vulnerability_score,ND-GAIN
SLV,2001,0.299840821569324,climate_vulnerability_score,ND-GAIN
GNQ,2001,0.272459105697245,climate_vulnerability_score,ND-GAIN
ERI,2001,0.299968906085952,climate_vulnerability_score,ND-GAIN
EST,2001,0.486135476048241,climate_vulnerability_score,ND-GAIN
ETH,2001,0.29448434289696,climate_vulnerability_score,ND-GAIN
FJI,2001,0.378240784459244,climate_vulnerability_score,ND-GAIN
FIN,2001,0.694640292324751,climate_vulnerability_score,ND-GAIN
FRA,2001,0.5889607439425,climate_vulnerability_score,ND-GAIN
GAB,2001,0.382972235297053,climate_vulnerability_score,ND-GAIN
GMB,2001,0.385020204133615,climate_vulnerability_score,ND-GAIN
GEO,2001,0.33071825251116,climate_vulnerability_score,ND-GAIN
DEU,2001,0.637444715007246,climate_vulnerability_score,ND-GAIN
GHA,2001,0.334050495147573,climate_vulnerability_score,ND-GAIN
GRC,2001,0.465761100152333,climate_vulnerability_score,ND-GAIN
GRD,2001,0.477717576427835,climate_vulnerability_score,ND-GAIN
GTM,2001,0.279028144349108,climate_vulnerability_score,ND-GAIN
GIN,2001,0.286691373400636,climate_vulnerability_score,ND-GAIN
GNB,2001,0.321421165666968,climate_vulnerability_score,ND-GAIN
GUY,2001,0.354024710784572,climate_vulnerability_score,ND-GAIN
HTI,2001,0.226611370785862,climate_vulnerability_score,ND-GAIN
HND,2001,0.269799793918817,climate_vulnerability_score,ND-GAIN
HUN,2001,0.511792275483532,climate_vulnerability_score,ND-GAIN
ISL,2001,0.647397235685707,climate_vulnerability_score,ND-GAIN
IND,2001,0.358712255466743,climate_vulnerability_score,ND-GAIN
IDN,2001,0.318996197802685,climate_vulnerability_score,ND-GAIN
IRN,2001,0.328535993077843,climate_vulnerability_score,ND-GAIN
IRQ,2001,0.29743172477026,climate_vulnerability_score,ND-GAIN
IRL,2001,0.539479833619815,climate_vulnerability_score,ND-GAIN
ISR,2001,0.511945689238838,climate_vulnerability_score,ND-GAIN
ITA,2001,0.499524399260365,climate_vulnerability_score,ND-GAIN
JAM,2001,0.321419952567741,climate_vulnerability_score,ND-GAIN
JPN,2001,0.5921797331251,climate_vulnerability_score,ND-GAIN
JOR,2001,0.35790897686496,climate_vulnerability_score,ND-GAIN
KAZ,2001,0.38066599102451,climate_vulnerability_score,ND-GAIN
KEN,2001,0.286074923291748,climate_vulnerability_score,ND-GAIN
KIR,2001,0.37484258042263,climate_vulnerability_score,ND-GAIN
PRK,2001,0.395327326459271,climate_vulnerability_score,ND-GAIN
KOR,2001,0.585966456415612,climate_vulnerability_score,ND-GAIN
KWT,2001,0.379959377797574,climate_vulnerability_score,ND-GAIN
KGZ,2001,0.368320937603785,climate_vulnerability_score,ND-GAIN
LAO,2001,0.289763058117683,climate_vulnerability_score,ND-GAIN
LVA,2001,0.468661847186719,climate_vulnerability_score,ND-GAIN
LBN,2001,0.315411103563708,climate_vulnerability_score,ND-GAIN
LSO,2001,0.303201742458721,climate_vulnerability_score,ND-GAIN
LBR,2001,0.298946762965308,climate_vulnerability_score,ND-GAIN
LBY,2001,0.307655491450123,climate_vulnerability_score,ND-GAIN
LIE,2001,0.551658272234906,climate_vulnerability_score,ND-GAIN
LTU,2001,0.452097571579461,climate_vulnerability_score,ND-GAIN
LUX,2001,0.569898381619495,climate_vulnerability_score,ND-GAIN
MKD,2001,0.332731383361833,climate_vulnerability_score,ND-GAIN
MDG,2001,0.312894947277412,climate_vulnerability_score,ND-GAIN
MWI,2001,0.30687424458343,climate_vulnerability_score,ND-GAIN
MYS,2001,0.398157469871744,climate_vulnerability_score,ND-GAIN
MDV,2001,0.40638250600826,climate_vulnerability_score,ND-GAIN
MLI,2001,0.321436542837549,climate_vulnerability_score,ND-GAIN
MLT,2001,0.489638834657368,climate_vulnerability_score,ND-GAIN
MHL,2001,0.356764825982394,climate_vulnerability_score,ND-GAIN
MRT,2001,0.353823301010813,climate_vulnerability_score,ND-GAIN
MUS,2001,0.45316201818124,climate_vulnerability_score,ND-GAIN
MEX,2001,0.386696646494686,climate_vulnerability_score,ND-GAIN
FSM,2001,0.352174706151618,climate_vulnerability_score,ND-GAIN
MDA,2001,0.422359222781467,climate_vulnerability_score,ND-GAIN
MCO,2001,0.666548076901989,climate_vulnerability_score,ND-GAIN
MNG,2001,0.4097968300685,climate_vulnerability_score,ND-GAIN
MNE,2001,0.423062216980721,climate_vulnerability_score,ND-GAIN
MAR,2001,0.352421177835745,climate_vulnerability_score,ND-GAIN
MOZ,2001,0.292352592346457,climate_vulnerability_score,ND-GAIN
MMR,2001,0.240800903203225,climate_vulnerability_score,ND-GAIN
NAM,2001,0.365171166903442,climate_vulnerability_score,ND-GAIN
NRU,2001,0.545191003480152,climate_vulnerability_score,ND-GAIN
NPL,2001,0.316014545022926,climate_vulnerability_score,ND-GAIN
NLD,2001,0.617392766676713,climate_vulnerability_score,ND-GAIN
NZL,2001,0.67570921505588,climate_vulnerability_score,ND-GAIN
NIC,2001,0.320846293120813,climate_vulnerability_score,ND-GAIN
NER,2001,0.285110947230209,climate_vulnerability_score,ND-GAIN
